row_element,column_element,cooccurrence_count,row_element_count,column_element_count,normalized_pmi
Db,Ni,0,105,50498,-1.0
Db,No,0,105,366,-1.0
Db,Np,0,105,482,-1.0
Db,O,76,105,109353141,-0.013472375986951725
Db,Og,0,105,1,-1.0
Db,Os,0,105,8718,-1.0
Db,P,15,105,2503338,0.12311246833954195
Db,Pa,0,105,263,-1.0
Db,Pb,0,105,18301,-1.0
Db,Pd,0,105,48856,-1.0
Db,Pm,0,105,410,-1.0
Db,Po,0,105,1385,-1.0
Db,Pr,0,105,3784,-1.0
Db,Pt,0,105,143559,-1.0
Db,Pu,0,105,577,-1.0
Db,Ra,0,105,277,-1.0
Db,Rb,0,105,11197,-1.0
Db,Re,0,105,10228,-1.0
Db,Rf,0,105,5242,-1.0
Db,Rg,0,105,9,-1.0
Db,Rh,0,105,14946,-1.0
Db,Rn,0,105,138,-1.0
Db,Ru,0,105,39255,-1.0
Db,S,19,105,36318993,-0.030379514659030972
Db,Sb,0,105,19105,-1.0
Db,Sc,0,105,3525,-1.0
Db,Se,0,105,120337,-1.0
Db,Sg,0,105,137,-1.0
Db,Si,0,105,1825174,-1.0
Db,Sm,0,105,3363,-1.0
Db,Sn,0,105,109311,-1.0
Db,Sr,0,105,8295,-1.0
Db,Ta,0,105,5739,-1.0
Db,Tb,0,105,3117,-1.0
Db,Tc,0,105,3663,-1.0
Db,Te,0,105,20569,-1.0
Db,Th,0,105,1733,-1.0
Db,Ti,0,105,77983,-1.0
Db,Tl,0,105,6312,-1.0
Db,Tm,0,105,1275,-1.0
Db,Ts,0,105,3,-1.0
Db,U,1,105,21879,0.21422617729193655
Db,V,0,105,39871,-1.0
Db,W,0,105,44325,-1.0
Db,Xe,0,105,588,-1.0
Db,Y,1,105,98196,0.1336792205240301
Db,Yb,0,105,3286,-1.0
Db,Zn,0,105,76233,-1.0
Db,Zr,0,105,106659,-1.0
Ds,Ac,0,11,9776,-1.0
Ds,Ag,0,11,19086,-1.0
Ds,Al,0,11,82361,-1.0
Ds,Am,0,11,380,-1.0
Ds,Ar,0,11,4079,-1.0
Ds,As,0,11,33552,-1.0
Ds,At,0,11,1164,-1.0
Ds,Au,0,11,18070,-1.0
Ds,B,0,11,1315877,-1.0
Ds,Ba,0,11,15764,-1.0
Ds,Be,0,11,3233,-1.0
Ds,Bh,0,11,74,-1.0
Ds,Bi,0,11,15692,-1.0
Ds,Bk,0,11,169,-1.0
Ds,Br,0,11,8607410,-1.0
Ds,C,3,11,124377664,-0.07397041282087204
Ds,Ca,0,11,47081,-1.0
Ds,Cd,0,11,7961,-1.0
Ds,Ce,0,11,8261,-1.0
Ds,Cf,0,11,237,-1.0
Ds,Cl,1,11,21906474,-0.03538820494105085
Ds,Cm,0,11,692,-1.0
Ds,Cn,0,11,7,-1.0
Ds,Co,0,11,45781,-1.0
Ds,Cr,0,11,27069,-1.0
Ds,Cs,0,11,12307,-1.0
Ds,Cu,0,11,67388,-1.0
Ds,Db,0,11,105,-1.0
Ds,Ds,11,11,11,
Ds,Dy,0,11,2319,-1.0
Ds,Er,0,11,2201,-1.0
Ds,Es,0,11,359,-1.0
Ds,Eu,0,11,5611,-1.0
Ds,F,0,11,25344252,-1.0
Ds,Fe,0,11,81651,-1.0
Ds,Fl,0,11,8,-1.0
Ds,Fm,0,11,2120,-1.0
Ds,Fr,0,11,105,-1.0
Ds,Ga,0,11,11650,-1.0
Ds,Gd,0,11,7718,-1.0
Ds,Ge,0,11,47164,-1.0
Ds,H,3,11,124461855,-0.07400898722112233
Ds,He,0,11,415,-1.0
Ds,Hf,0,11,22172,-1.0
Ds,Hg,0,11,15140,-1.0
Ds,Ho,0,11,1848,-1.0
Ds,Hs,0,11,69,-1.0
Ds,I,0,11,2542800,-1.0
Ds,In,0,11,14006,-1.0
Ds,Ir,0,11,169603,-1.0
Ds,K,0,11,156190,-1.0
Ds,Kr,0,11,166,-1.0
Ds,La,0,11,8114,-1.0
Ds,Li,0,11,117297,-1.0
Ds,Lr,0,11,861,-1.0
Ds,Lu,0,11,2717,-1.0
Ds,Lv,0,11,5,-1.0
Ds,Mc,0,11,5,-1.0
Ds,Md,0,11,96,-1.0
Ds,Mg,0,11,63053,-1.0
Ds,Mn,0,11,30915,-1.0
Ds,Mo,0,11,20126,-1.0
Ds,Mt,0,11,79,-1.0
Ds,N,2,11,110925773,-0.08851355243646471
Ds,Na,0,11,410484,-1.0
Ds,Nb,0,11,6672,-1.0
Ds,Nd,0,11,5576,-1.0
Ds,Ne,0,11,225,-1.0
Ds,Nh,0,11,8,-1.0
Ds,Ni,0,11,50498,-1.0
Ds,No,0,11,366,-1.0
Ds,Np,0,11,482,-1.0
Ds,O,3,11,109353141,-0.06663141356294212
Ds,Og,0,11,1,-1.0
Ds,Os,0,11,8718,-1.0
Ds,P,0,11,2503338,-1.0
Ds,Pa,0,11,263,-1.0
Ds,Pb,0,11,18301,-1.0
Ds,Pd,0,11,48856,-1.0
Ds,Pm,0,11,410,-1.0
Ds,Po,0,11,1385,-1.0
Ds,Pr,0,11,3784,-1.0
Ds,Pt,0,11,143559,-1.0
Ds,Pu,0,11,577,-1.0
Ds,Ra,0,11,277,-1.0
Ds,Rb,0,11,11197,-1.0
Ds,Re,0,11,10228,-1.0
Ds,Rf,0,11,5242,-1.0
Ds,Rg,0,11,9,-1.0
Ds,Rh,0,11,14946,-1.0
Ds,Rn,0,11,138,-1.0
Ds,Ru,0,11,39255,-1.0
Ds,S,1,11,36318993,-0.06250967281962844
Ds,Sb,0,11,19105,-1.0
Ds,Sc,0,11,3525,-1.0
Ds,Se,0,11,120337,-1.0
Ds,Sg,0,11,137,-1.0
Ds,Si,0,11,1825174,-1.0
Ds,Sm,0,11,3363,-1.0
Ds,Sn,0,11,109311,-1.0
Ds,Sr,0,11,8295,-1.0
Ds,Ta,0,11,5739,-1.0
Ds,Tb,0,11,3117,-1.0
Ds,Tc,0,11,3663,-1.0
Ds,Te,1,11,20569,0.3385685047045173
Ds,Th,0,11,1733,-1.0
Ds,Ti,0,11,77983,-1.0
Ds,Tl,0,11,6312,-1.0
Ds,Tm,0,11,1275,-1.0
Ds,Ts,0,11,3,-1.0
Ds,U,0,11,21879,-1.0
Ds,V,0,11,39871,-1.0
Ds,W,0,11,44325,-1.0
Ds,Xe,0,11,588,-1.0
Ds,Y,0,11,98196,-1.0
Ds,Yb,0,11,3286,-1.0
Ds,Zn,0,11,76233,-1.0
Ds,Zr,0,11,106659,-1.0
Dy,Ac,0,2319,9776,-1.0
Dy,Ag,13,2319,19086,0.22393468056908894
Dy,Al,68,2319,82361,0.26296896474325093
Dy,Am,0,2319,380,-1.0
Dy,Ar,0,2319,4079,-1.0
Dy,As,3,2319,33552,0.08946581493547105
Dy,At,0,2319,1164,-1.0
Dy,Au,11,2319,18070,0.21471442259541199
Dy,B,64,2319,1315877,0.06632606538189423
Dy,Ba,15,2319,15764,0.24692998593273469
Dy,Be,2,2319,3233,0.19521634686047926
Dy,Bh,0,2319,74,-1.0
Dy,Bi,14,2319,15692,0.24183973983439677
Dy,Bk,2,2319,169,0.35965628738480776
Dy,Br,38,2319,8607410,-0.09590823525721633
Dy,C,1454,2319,124377664,-0.040949023009329205
Dy,Ca,22,2319,47081,0.20727748823576098
Dy,Cd,10,2319,7961,0.2577996274743333
Dy,Ce,15,2319,8261,0.28748758266184726
Dy,Cf,0,2319,237,-1.0
Dy,Cl,189,2319,21906474,-0.05738609837204206
Dy,Cm,0,2319,692,-1.0
Dy,Cn,0,2319,7,-1.0
Dy,Co,64,2319,45781,0.2982326157635079
Dy,Cr,27,2319,27069,0.25945995155130386
Dy,Cs,15,2319,12307,0.2624680948196037
Dy,Cu,61,2319,67388,0.2673354741648585
Dy,Db,0,2319,105,-1.0
Dy,Ds,0,2319,11,-1.0
Dy,Dy,2319,2319,2319,
Dy,Er,58,2319,2201,0.49762502258951274
Dy,Es,0,2319,359,-1.0
Dy,Eu,73,2319,5611,0.4564169557320248
Dy,F,227,2319,25344252,-0.05534911311959983
Dy,Fe,88,2319,81651,0.28657155522967315
Dy,Fl,0,2319,8,-1.0
Dy,Fm,0,2319,2120,-1.0
Dy,Fr,0,2319,105,-1.0
Dy,Ga,18,2319,11650,0.280565507892232
Dy,Gd,56,2319,7718,0.4081839771296807
Dy,Ge,9,2319,47164,0.14154573053865263
Dy,H,1745,2319,124461855,-0.02535412658473191
Dy,He,0,2319,415,-1.0
Dy,Hf,17,2319,22172,0.235224541889346
Dy,Hg,6,2319,15140,0.18151503014093692
Dy,Ho,80,2319,1848,0.5436620683466645
Dy,Hs,0,2319,69,-1.0
Dy,I,33,2319,2542800,-0.023813162055391347
Dy,In,19,2319,14006,0.2732424751599032
Dy,Ir,23,2319,169603,0.1280822478253744
Dy,K,14,2319,156190,0.0982328482862679
Dy,Kr,0,2319,166,-1.0
Dy,La,27,2319,8114,0.33797556264384987
Dy,Li,30,2319,117297,0.17194808762105335
Dy,Lr,0,2319,861,-1.0
Dy,Lu,16,2319,2717,0.36280356789576695
Dy,Lv,0,2319,5,-1.0
Dy,Mc,0,2319,5,-1.0
Dy,Md,0,2319,96,-1.0
Dy,Mg,32,2319,63053,0.2178379487893549
Dy,Mn,28,2319,30915,0.2537735861318551
Dy,Mo,22,2319,20126,0.26193246272029486
Dy,Mt,0,2319,79,-1.0
Dy,N,970,2319,110925773,-0.06421991283835342
Dy,Na,34,2319,410484,0.09877550311747856
Dy,Nb,8,2319,6672,0.25151773955072443
Dy,Nd,68,2319,5576,0.44968525491573635
Dy,Ne,0,2319,225,-1.0
Dy,Nh,0,2319,8,-1.0
Dy,Ni,79,2319,50498,0.3105160178361629
Dy,No,0,2319,366,-1.0
Dy,Np,3,2319,482,0.3313382814663303
Dy,O,1618,2319,109353141,-0.020397587719347913
Dy,Og,0,2319,1,-1.0
Dy,Os,5,2319,8718,0.2012750474540142
Dy,P,113,2319,2503338,0.06367315982968683
Dy,Pa,2,2319,263,0.3350145194531471
Dy,Pb,5,2319,18301,0.15773317043891133
Dy,Pd,9,2319,48856,0.13940222600653007
Dy,Pm,11,2319,410,0.44779548238662087
Dy,Po,0,2319,1385,-1.0
Dy,Pr,29,2319,3784,0.39417973530867595
Dy,Pt,20,2319,143559,0.12866080075013941
Dy,Pu,3,2319,577,0.32108295338462806
Dy,Ra,0,2319,277,-1.0
Dy,Rb,6,2319,11197,0.1994210433897636
Dy,Re,25,2319,10228,0.31628463278081187
Dy,Rf,1,2319,5242,0.12484532020910855
Dy,Rg,0,2319,9,-1.0
Dy,Rh,7,2319,14946,0.19319710819280053
Dy,Rn,0,2319,138,-1.0
Dy,Ru,8,2319,39255,0.14451035056956157
Dy,S,182,2319,36318993,-0.09765939235580362
Dy,Sb,11,2319,19105,0.211285362789779
Dy,Sc,22,2319,3525,0.37397035012724134
Dy,Se,17,2319,120337,0.1282193100466103
Dy,Sg,0,2319,137,-1.0
Dy,Si,67,2319,1825174,0.04704599223748474
Dy,Sm,36,2319,3363,0.4220340025505128
Dy,Sn,17,2319,109311,0.13429871575381216
Dy,Sr,22,2319,8295,0.3189349466988016
Dy,Ta,7,2319,5739,0.25053046233955895
Dy,Tb,113,2319,3117,0.5444062517754505
Dy,Tc,2,2319,3663,0.1882586770331221
Dy,Te,4,2319,20569,0.13598952338463446
Dy,Th,8,2319,1733,0.33291730519546675
Dy,Ti,33,2319,77983,0.20627957428286892
Dy,Tl,5,2319,6312,0.22023667428484356
Dy,Tm,38,2319,1275,0.49180514083283366
Dy,Ts,0,2319,3,-1.0
Dy,U,8,2319,21879,0.17980703087259156
Dy,V,14,2319,39871,0.18356397631745938
Dy,W,12,2319,44325,0.1657159032051092
Dy,Xe,2,2319,588,0.29018498705461326
Dy,Y,46,2319,98196,0.21776842649230344
Dy,Yb,38,2319,3286,0.4287025484722659
Dy,Zn,52,2319,76233,0.24516745646962793
Dy,Zr,28,2319,106659,0.17287675115990603
Er,Ac,0,2201,9776,-1.0
Er,Ag,8,2201,19086,0.1912070310753205
Er,Al,85,2201,82361,0.28649695581159224
Er,Am,0,2201,380,-1.0
Er,Ar,1,2201,4079,0.1411042705134301
Er,As,4,2201,33552,0.11065736363856922
Er,At,0,2201,1164,-1.0
Er,Au,3,2201,18070,0.12772089742681128
Er,B,52,2201,1315877,0.05480835288636741
Er,Ba,14,2201,15764,0.24481736674924376
Er,Be,3,2201,3233,0.22581976758749073
Er,Bh,0,2201,74,-1.0
Er,Bi,34,2201,15692,0.3181993700831968
Er,Bk,0,2201,169,-1.0
Er,Br,30,2201,8607410,-0.10650534365148573
Er,C,1215,2201,124377664,-0.05134911869871246
Er,Ca,16,2201,47081,0.18633981929110138
Er,Cd,4,2201,7961,0.19403060780627454
Er,Ce,41,2201,8261,0.37771500232655275
Er,Cf,0,2201,237,-1.0
Er,Cl,155,2201,21906474,-0.06729384664079151
Er,Cm,2,2201,692,0.28402059337216556
Er,Cn,0,2201,7,-1.0
Er,Co,23,2201,45781,0.2159127605663143
Er,Cr,20,2201,27069,0.23863862792667948
Er,Cs,2,2201,12307,0.12364417128060474
Er,Cu,36,2201,67388,0.22641691321545007
Er,Db,0,2201,105,-1.0
Er,Ds,0,2201,11,-1.0
Er,Dy,58,2201,2319,0.49762502258951274
Er,Er,2201,2201,2201,
Er,Es,0,2201,359,-1.0
Er,Eu,31,2201,5611,0.37782208974316445
Er,F,225,2201,25344252,-0.05203218754551814
Er,Fe,34,2201,81651,0.20907642358786016
Er,Fl,0,2201,8,-1.0
Er,Fm,0,2201,2120,-1.0
Er,Fr,0,2201,105,-1.0
Er,Ga,21,2201,11650,0.29657115867996375
Er,Gd,50,2201,7718,0.4008944832949897
Er,Ge,26,2201,47164,0.2236691388283796
Er,H,1581,2201,124461855,-0.02925403405493701
Er,He,0,2201,415,-1.0
Er,Hf,18,2201,22172,0.24302304814607223
Er,Hg,1,2201,15140,0.07074746338405533
Er,Ho,86,2201,1848,0.5552129475443381
Er,Hs,0,2201,69,-1.0
Er,I,26,2201,2542800,-0.035547938102779675
Er,In,18,2201,14006,0.27218747473091426
Er,Ir,3,2201,169603,0.0000719734919732998
Er,K,16,2201,156190,0.11076584017492579
Er,Kr,0,2201,166,-1.0
Er,La,37,2201,8114,0.3694996564057244
Er,Li,35,2201,117297,0.1873858068492873
Er,Lr,0,2201,861,-1.0
Er,Lu,35,2201,2717,0.4369804160999995
Er,Lv,0,2201,5,-1.0
Er,Mc,0,2201,5,-1.0
Er,Md,3,2201,96,0.4263005266052488
Er,Mg,35,2201,63053,0.22853436010390699
Er,Mn,16,2201,30915,0.21284785405942067
Er,Mo,22,2201,20126,0.2652910457843578
Er,Mt,0,2201,79,-1.0
Er,N,650,2201,110925773,-0.0907245448159457
Er,Na,23,2201,410484,0.07444469855753258
Er,Nb,14,2201,6672,0.2985504854939601
Er,Nd,37,2201,5576,0.3944583322082614
Er,Ne,0,2201,225,-1.0
Er,Nh,0,2201,8,-1.0
Er,Ni,37,2201,50498,0.24785031597864146
Er,No,2,2201,366,0.3195105876984019
Er,Np,2,2201,482,0.30417070573167854
Er,O,1376,2201,109353141,-0.02972691732708904
Er,Og,0,2201,1,-1.0
Er,Os,3,2201,8718,0.169270694694975
Er,P,109,2201,2503338,0.06466888412869098
Er,Pa,0,2201,263,-1.0
Er,Pb,6,2201,18301,0.17336065624113786
Er,Pd,6,2201,48856,0.11508214185507487
Er,Pm,10,2201,410,0.4425460231331726
Er,Po,1,2201,1385,0.1990506671401432
Er,Pr,19,2201,3784,0.35994738459515246
Er,Pt,8,2201,143559,0.0693677779620798
Er,Pu,3,2201,577,0.32406006498365275
Er,Ra,0,2201,277,-1.0
Er,Rb,7,2201,11197,0.21362416894450473
Er,Re,10,2201,10228,0.24565916881495573
Er,Rf,0,2201,5242,-1.0
Er,Rg,0,2201,9,-1.0
Er,Rh,6,2201,14946,0.18538004725736282
Er,Rn,0,2201,138,-1.0
Er,Ru,10,2201,39255,0.16333856332461816
Er,S,183,2201,36318993,-0.09340294081559943
Er,Sb,11,2201,19105,0.21450061984883426
Er,Sc,41,2201,3525,0.43477050150084373
Er,Se,17,2201,120337,0.1315231121296629
Er,Sg,0,2201,137,-1.0
Er,Si,147,2201,1825174,0.11114296666731129
Er,Sm,29,2201,3363,0.40532160862956423
Er,Sn,13,2201,109311,0.11861858588898466
Er,Sr,6,2201,8295,0.2203256638921223
Er,Ta,6,2201,5739,0.24218885429195652
Er,Tb,42,2201,3117,0.44534456953162305
Er,Tc,0,2201,3663,-1.0
Er,Te,15,2201,20569,0.23350885282143885
Er,Th,8,2201,1733,0.336070735978926
Er,Ti,39,2201,77983,0.22322146321598238
Er,Tl,4,2201,6312,0.20748249292984985
Er,Tm,76,2201,1275,0.5677156920679177
Er,Ts,0,2201,3,-1.0
Er,U,8,2201,21879,0.18296046165605084
Er,V,27,2201,39871,0.2376259692130222
Er,W,15,2201,44325,0.185320270296577
Er,Xe,0,2201,588,-1.0
Er,Y,125,2201,98196,0.30968657821435236
Er,Yb,117,2201,3286,0.5482358206506364
Er,Zn,35,2201,76233,0.21595123317805642
Er,Zr,44,2201,106659,0.2120752997823157
Es,Ac,2,359,9776,0.23750936107170373
Es,Ag,0,359,19086,-1.0
Es,Al,0,359,82361,-1.0
Es,Am,0,359,380,-1.0
Es,Ar,0,359,4079,-1.0
Es,As,1,359,33552,0.1253375582524458
Es,At,0,359,1164,-1.0
Es,Au,0,359,18070,-1.0
Es,B,11,359,1315877,0.06557383199274763
Es,Ba,0,359,15764,-1.0
Es,Be,0,359,3233,-1.0
Es,Bh,0,359,74,-1.0
Es,Bi,0,359,15692,-1.0
Es,Bk,0,359,169,-1.0
Es,Br,14,359,8607410,-0.03573833129264642
Es,C,315,359,124377664,-0.010013212406878955
Es,Ca,0,359,47081,-1.0
Es,Cd,0,359,7961,-1.0
Es,Ce,1,359,8261,0.20052590323143482
Es,Cf,0,359,237,-1.0
Es,Cl,44,359,21906474,-0.02429214748904614
Es,Cm,1,359,692,0.3335540180402244
Es,Cn,0,359,7,-1.0
Es,Co,1,359,45781,0.108665680731077
Es,Cr,1,359,27069,0.13685586151409398
Es,Cs,4,359,12307,0.27387945728807234
Es,Cu,0,359,67388,-1.0
Es,Db,0,359,105,-1.0
Es,Ds,0,359,11,-1.0
Es,Dy,0,359,2319,-1.0
Es,Er,0,359,2201,-1.0
Es,Es,359,359,359,
Es,Eu,0,359,5611,-1.0
Es,F,92,359,25344252,0.01635674542451089
Es,Fe,0,359,81651,-1.0
Es,Fl,0,359,8,-1.0
Es,Fm,1,359,2120,0.27349214052710275
Es,Fr,0,359,105,-1.0
Es,Ga,0,359,11650,-1.0
Es,Gd,0,359,7718,-1.0
Es,Ge,1,359,47164,0.10706906695562042
Es,H,322,359,124461855,-0.008374615444866947
Es,He,0,359,415,-1.0
Es,Hf,0,359,22172,-1.0
Es,Hg,0,359,15140,-1.0
Es,Ho,0,359,1848,-1.0
Es,Hs,0,359,69,-1.0
Es,I,9,359,2542800,0.0125071443086497
Es,In,0,359,14006,-1.0
Es,Ir,0,359,169603,-1.0
Es,K,2,359,156190,0.08310565935132339
Es,Kr,0,359,166,-1.0
Es,La,4,359,8114,0.2980229300445934
Es,Li,0,359,117297,-1.0
Es,Lr,0,359,861,-1.0
Es,Lu,0,359,2717,-1.0
Es,Lv,0,359,5,-1.0
Es,Mc,0,359,5,-1.0
Es,Md,0,359,96,-1.0
Es,Mg,0,359,63053,-1.0
Es,Mn,0,359,30915,-1.0
Es,Mo,1,359,20126,0.15275544172356745
Es,Mt,0,359,79,-1.0
Es,N,262,359,110925773,-0.015209134345459174
Es,Na,1,359,410484,-0.009006265078319807
Es,Nb,0,359,6672,-1.0
Es,Nd,0,359,5576,-1.0
Es,Ne,0,359,225,-1.0
Es,Nh,0,359,8,-1.0
Es,Ni,0,359,50498,-1.0
Es,No,0,359,366,-1.0
Es,Np,0,359,482,-1.0
Es,O,223,359,109353141,-0.026124172236507755
Es,Og,0,359,1,-1.0
Es,Os,0,359,8718,-1.0
Es,P,21,359,2503338,0.0685173609105851
Es,Pa,0,359,263,-1.0
Es,Pb,0,359,18301,-1.0
Es,Pd,0,359,48856,-1.0
Es,Pm,0,359,410,-1.0
Es,Po,0,359,1385,-1.0
Es,Pr,0,359,3784,-1.0
Es,Pt,0,359,143559,-1.0
Es,Pu,0,359,577,-1.0
Es,Ra,0,359,277,-1.0
Es,Rb,1,359,11197,0.18421197920931273
Es,Re,0,359,10228,-1.0
Es,Rf,1,359,5242,0.22492662931453572
Es,Rg,0,359,9,-1.0
Es,Rh,0,359,14946,-1.0
Es,Rn,0,359,138,-1.0
Es,Ru,4,359,39255,0.20665478048557862
Es,S,46,359,36318993,-0.05549590561944577
Es,Sb,0,359,19105,-1.0
Es,Sc,0,359,3525,-1.0
Es,Se,7,359,120337,0.18000223177554334
Es,Sg,0,359,137,-1.0
Es,Si,4,359,1825174,-0.015861660338405206
Es,Sm,0,359,3363,-1.0
Es,Sn,0,359,109311,-1.0
Es,Sr,0,359,8295,-1.0
Es,Ta,0,359,5739,-1.0
Es,Tb,0,359,3117,-1.0
Es,Tc,0,359,3663,-1.0
Es,Te,1,359,20569,0.15158741844646198
Es,Th,0,359,1733,-1.0
Es,Ti,0,359,77983,-1.0
Es,Tl,0,359,6312,-1.0
Es,Tm,0,359,1275,-1.0
Es,Ts,0,359,3,-1.0
Es,U,1,359,21879,0.14827516420182305
Es,V,1,359,39871,0.11608070019525074
Es,W,1,359,44325,0.1103995531402635
Es,Xe,0,359,588,-1.0
Es,Y,2,359,98196,0.108965009412018
Es,Yb,0,359,3286,-1.0
Es,Zn,0,359,76233,-1.0
Es,Zr,0,359,106659,-1.0
Eu,Ac,0,5611,9776,-1.0
Eu,Ag,3,5611,19086,0.0712550664710491
Eu,Al,77,5611,82361,0.2121455344099523
Eu,Am,4,5611,380,0.31610620509625914
Eu,Ar,2,5611,4079,0.13303268016863767
Eu,As,5,5611,33552,0.07026177423128373
Eu,At,0,5611,1164,-1.0
Eu,Au,6,5611,18070,0.11857242183632079
Eu,B,182,5611,1315877,0.08350681847847694
Eu,Ba,83,5611,15764,0.33479877971220195
Eu,Be,7,5611,3233,0.23197847585917464
Eu,Bh,0,5611,74,-1.0
Eu,Bi,10,5611,15692,0.1621823986712406
Eu,Bk,0,5611,169,-1.0
Eu,Br,91,5611,8607410,-0.102566114300902
Eu,C,4267,5611,124377664,-0.026465825163274403
Eu,Ca,60,5611,47081,0.22980374327522596
Eu,Cd,15,5611,7961,0.23435073752975571
Eu,Ce,67,5611,8261,0.35976017646682745
Eu,Cf,0,5611,237,-1.0
Eu,Cl,310,5611,21906474,-0.08971444443804653
Eu,Cm,0,5611,692,-1.0
Eu,Cn,0,5611,7,-1.0
Eu,Co,26,5611,45781,0.16476719423363695
Eu,Cr,22,5611,27069,0.18604769065547155
Eu,Cs,14,5611,12307,0.20180530250795953
Eu,Cu,36,5611,67388,0.1642653373386509
Eu,Db,0,5611,105,-1.0
Eu,Ds,0,5611,11,-1.0
Eu,Dy,73,5611,2319,0.4564169557320248
Eu,Er,31,5611,2201,0.37782208974316445
Eu,Es,0,5611,359,-1.0
Eu,Eu,5611,5611,5611,
Eu,F,1549,5611,25344252,0.027033782909271387
Eu,Fe,32,5611,81651,0.14257688845559094
Eu,Fl,0,5611,8,-1.0
Eu,Fm,0,5611,2120,-1.0
Eu,Fr,0,5611,105,-1.0
Eu,Ga,33,5611,11650,0.2734738468594263
Eu,Gd,125,5611,7718,0.4260757716604011
Eu,Ge,10,5611,47164,0.09482511089325076
Eu,H,4769,5611,124461855,-0.01588583452457094
Eu,He,0,5611,415,-1.0
Eu,Hf,9,5611,22172,0.1337132289070983
Eu,Hg,4,5611,15140,0.102539884177135
Eu,Ho,28,5611,1848,0.3800802974038121
Eu,Hs,0,5611,69,-1.0
Eu,I,80,5611,2542800,-0.02515697983972273
Eu,In,14,5611,14006,0.1937236976980145
Eu,Ir,56,5611,169603,0.13630927690418518
Eu,K,35,5611,156190,0.10636716563326222
Eu,Kr,2,5611,166,0.3114218548689638
Eu,La,59,5611,8114,0.34912047929259293
Eu,Li,44,5611,117297,0.14268477234256785
Eu,Lr,0,5611,861,-1.0
Eu,Lu,13,5611,2717,0.29023608985546906
Eu,Lv,0,5611,5,-1.0
Eu,Mc,0,5611,5,-1.0
Eu,Md,0,5611,96,-1.0
Eu,Mg,71,5611,63053,0.2238858417138047
Eu,Mn,32,5611,30915,0.2065785719798238
Eu,Mo,8,5611,20126,0.13149631792460617
Eu,Mt,0,5611,79,-1.0
Eu,N,2685,5611,110925773,-0.057783286082449224
Eu,Na,127,5611,410484,0.13968507780032136
Eu,Nb,8,5611,6672,0.19816419707772875
Eu,Nd,55,5611,5576,0.36828274667475225
Eu,Ne,1,5611,225,0.24634211854027738
Eu,Nh,0,5611,8,-1.0
Eu,Ni,41,5611,50498,0.1937388235421876
Eu,No,0,5611,366,-1.0
Eu,Np,3,5611,482,0.2809679194534478
Eu,O,4519,5611,109353141,-0.008411005662055474
Eu,Og,0,5611,1,-1.0
Eu,Os,4,5611,8718,0.13452914806533278
Eu,P,840,5611,2503338,0.16866490083648325
Eu,Pa,0,5611,263,-1.0
Eu,Pb,13,5611,18301,0.17158239673046
Eu,Pd,9,5611,48856,0.08566651335100077
Eu,Pm,15,5611,410,0.4205208887823061
Eu,Po,0,5611,1385,-1.0
Eu,Pr,34,5611,3784,0.3503911571316825
Eu,Pt,30,5611,143559,0.1007094297366486
Eu,Pu,4,5611,577,0.2918993408217308
Eu,Ra,0,5611,277,-1.0
Eu,Rb,16,5611,11197,0.21787550363553407
Eu,Re,5,5611,10228,0.1400146238302597
Eu,Rf,0,5611,5242,-1.0
Eu,Rg,0,5611,9,-1.0
Eu,Rh,9,5611,14946,0.15769785019037535
Eu,Rn,0,5611,138,-1.0
Eu,Ru,9,5611,39255,0.09897273890817262
Eu,S,994,5611,36318993,-0.04242900079539652
Eu,Sb,18,5611,19105,0.19305930557734038
Eu,Sc,11,5611,3525,0.2609371963063761
Eu,Se,20,5611,120337,0.08346093219475229
Eu,Sg,0,5611,137,-1.0
Eu,Si,147,5611,1825174,0.04258543790506464
Eu,Sm,92,5611,3363,0.45395316026474125
Eu,Sn,15,5611,109311,0.06992925737308166
Eu,Sr,128,5611,8295,0.4232998287491245
Eu,Ta,3,5611,5739,0.1397578330784172
Eu,Tb,128,5611,3117,0.4942851952507844
Eu,Tc,0,5611,3663,-1.0
Eu,Te,7,5611,20569,0.12114191478971625
Eu,Th,4,5611,1733,0.22816039273681546
Eu,Ti,35,5611,77983,0.15241117250352873
Eu,Tl,3,5611,6312,0.1343326800531235
Eu,Tm,16,5611,1275,0.35479933343778686
Eu,Ts,0,5611,3,-1.0
Eu,U,5,5611,21879,0.09536698316598655
Eu,V,37,5611,39871,0.20130669796228404
Eu,W,20,5611,44325,0.14729985882954322
Eu,Xe,0,5611,588,-1.0
Eu,Y,141,5611,98196,0.25285899015759916
Eu,Yb,28,5611,3286,0.3424820027639683
Eu,Zn,52,5611,76233,0.18501526807296229
Eu,Zr,19,5611,106659,0.08760750711841145
F,Ac,749,25344252,9776,-0.08122549540146146
F,Ag,2525,25344252,19086,-0.03981326405619968
F,Al,8223,25344252,82361,-0.07393704877130218
F,Am,22,25344252,380,-0.08081668478570425
F,Ar,569,25344252,4079,-0.03067958387456278
F,As,4360,25344252,33552,-0.043678415593869827
F,At,298,25344252,1164,0.01776547706668865
F,Au,1678,25344252,18070,-0.06992133121304808
F,B,307853,25344252,1315877,0.02329346247146152
F,Ba,819,25344252,15764,-0.11438804720934831
F,Be,424,25344252,3233,-0.0348636954593455
F,Bh,7,25344252,74,-0.04586413415882292
F,Bi,1209,25344252,15692,-0.08411056627575435
